Unnamed: 0,Unnamed: 0.1,cik,date,Total Revenue,filenames,Number of customers,MRR,ARR,ARPU,Churn,CRR,MRR Expansion,Number of qualified leads,Penetration Rate,LTV,quater_year,url,year_month,Sales and Marketing,CAC,CAC payback,Gross Margin,quater_year_string
871,871,807863,9/29/2021,33271.0,807863_0.csv,84301075.0,11090.333333333336,133084.0,0.0015786750050340401,-0.046982186228904696,1.0469821862289046,0.04698218893574183,0.0009146100928464906,0.08211676894603545,-0.03360156543891942,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/807863/000080786321000098/Financial_Report.xlsx,2021-09,8449,0.002233460457387536,6.03683231963089e-05,36.997225351525024,"Q3,2021"
872,872,807863,6/29/2021,31778.0,807863_0.csv,80518156.0,10592.666666666666,127112.0,0.0015786750009525801,-0.10443820261322484,1.1044382026132251,0.10443818857957106,0.0008735679579957254,0.07843186830313657,-0.01511587677163524,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/807863/000080786321000084/Financial_Report.xlsx,2021-06,8133,0.0010681665740957325,3.862548288501137e-05,27.654452302271014,"Q2,2021"
873,873,807863,3/30/2021,28773.0,807863_0.csv,72904175.0,9591.0,115092.0,0.001578675021012171,-0.10767630416477633,1.1076763041647764,0.10767631659993848,0.0007909613838319277,0.07101517143970387,-0.014661303926222571,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/807863/000080786321000063/Financial_Report.xlsx,2021-03,8530,0.0012036198903478293,5.009162207548015e-05,24.02836722943738,"Q1,2021"
874,874,807863,12/30/2020,25976.0,807863_0.csv,65817220.0,8658.666666666666,103904.0,0.0015786750032894127,,,,0.0008609449314750675,0.06736665301944729,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/807863/000080786321000016/Financial_Report.xlsx,2020-12,7385,,,32.13636118064434,"Q4,2020"
875,875,807882,ttm,1143670.0,807882_0.csv,500000000.0,381223.33333333326,4574680.0,0.00914936,0.17055881527876512,0.8294411847212348,2.3177647362573284,0.02661244909831297,0.4594464956177993,0.05364343077223,"('-1', 'ttm')",,2021-ttm,0,,,61.86750130412103,"-1,ttm"
876,876,807882,1/30/2022,344711.0,807882_0.csv,602815497.0,114903.66666666669,1378844.0,0.002287340001811533,-0.2379459437240545,1.2379459437240543,0.23794594439296984,0.008021198371146015,0.553922935201504,-0.009612855617594208,"('Q4', '2021')",,2021-12,0,0.0,0.0,61.894736842105246,"Q4,2021"
877,877,807882,9/29/2021,278454.0,807882_0.csv,486948158.0,92818.0,1113816.0,0.0022873400005755853,-0.03338553745038052,1.0333855374503804,0.033385536892577006,0.007654619301898852,0.4743309546074421,-0.06851290035318915,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/807882/000080788221000016/Financial_Report.xlsx,2021-09,0,0.0,0.0,59.78260869565217,"Q3,2021"
878,878,807882,6/29/2021,269458.0,807882_0.csv,471216347.0,89819.33333333331,1077832.0,0.002287340001810252,-0.047590168006602575,1.0475901680066029,0.047590167057387285,0.007407321883869726,0.45900676699785703,-0.048063289070400216,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/807882/000080788221000013/Financial_Report.xlsx,2021-06,0,0.0,0.0,63.13645621181263,"Q2,2021"
879,879,807882,3/30/2021,257217.0,807882_0.csv,449809822.0,85739.0,1028868.0,0.0022873400038827965,0.24021905800094945,0.7597809419990506,-0.24021905766214435,0.007070820361627116,0.4381549016169881,0.00952189232160654,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/807882/000080788221000008/Financial_Report.xlsx,2021-03,0,-0.0,-0.0,62.52545824847251,"Q1,2021"
880,880,807882,1/30/2021,338541.0,807882_0.csv,592025671.0,112847.0,1354164.0,0.0022873400028628147,0.0,1.0,-0.0,0.009306393418963776,0.5766858279758426,inf,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/807882/000080788221000003/Financial_Report.xlsx,2020-12,0,,,57.84114052953157,"Q4,2020"
881,881,807882,12/30/2020,338541.0,807882_0.csv,592025671.0,112847.0,1354164.0,0.0022873400028628147,,,,0.01122055582254777,0.6059628157625384,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/807882/000080788221000003/Financial_Report.xlsx,2020-12,0,,,75.76422424029947,"Q4,2020"
882,882,813672,ttm,2988244.0,813672_0.csv,75649582.0,996081.3333333336,11952976.0,0.15800452142617258,-2.4676513781434903,3.4676513781434903,2.8655948752710096,0.06953447353112274,0.0695138706897027,-0.06403032568767696,"('-1', 'ttm')",,2021-ttm,560262,,,78.66737791571698,"-1,ttm"
883,883,813672,12/30/2021,773036.0,813672_0.csv,21815798.0,257678.66666666663,3092144.0,0.14173875280656706,-0.02948616103151165,1.0294861610315116,0.0294861465318053,0.021250534331209752,0.02125053380089616,-4.806958513693657,"('Q4', '2021')",,2021-12,148068,0.2369694641828308,0.003231131256400916,73.33947319948425,"Q4,2021"
884,884,813672,9/29/2021,750895.0,813672_0.csv,21190958.0,250298.33333333328,3003580.0,0.14173875480287396,-0.031045522907905423,1.0310455229079054,0.031045538491112763,0.02064188469441753,0.0206418838885642,-4.565513527452347,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/813672/000081367221000037/Financial_Report.xlsx,2021-09,143401,0.2247400383967402,0.0033197003812266714,67.69889224572005,"Q3,2021"
885,885,813672,6/29/2021,728285.0,813672_0.csv,20552883.0,242761.66666666663,2913140.0,0.14173875266063646,0.010519994850611405,0.9894800051493886,-0.010519980218143876,0.020020342384319868,0.020020341905318532,13.473272057010453,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/813672/000081367221000028/Financial_Report.xlsx,2021-06,135967,-0.6222318833947327,-0.00767627300693593,81.05911330049261,"Q2,2021"
886,886,813672,3/30/2021,736028.0,813672_0.csv,20771398.0,245342.66666666663,2944112.0,0.1417387505645985,0.1558754894078851,0.8441245105921149,-0.03142613128677253,0.020233195197547918,0.020233195012663158,0.9093074934552764,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/813672/000081367221000009/Financial_Report.xlsx,2021-03,132826,-0.03462948618911142,-0.0008453338358379846,40.96545615589017,"Q1,2021"
887,887,813672,12/30/2020,759909.0,813672_0.csv,24607031.0,253303.0,3039636.0,0.12352713336281812,,,,0.025186318214208768,0.02518631627430911,,"('Q4', '2020')",,2020-12,146502,,,81.87067192482594,"Q4,2020"
888,888,814547,ttm,1326483.0,814547_0.csv,33580887.0,442161.0,5305932.0,0.1580045220365978,-2.6912912230931982,3.6912912230931982,3.1148991348208988,0.030866387434554974,0.030857241703774636,-0.05870955944150759,"('-1', 'ttm')",,2021-ttm,0,,,77.68541060507096,"-1,ttm"
889,889,814547,12/30/2021,322361.0,814547_0.csv,9097328.0,107453.66666666669,1289444.0,0.14173876109556566,0.0365117836916144,0.9634882163083855,-0.03651177456908275,0.008861609934780667,0.0088616091954023,3.8820004602546585,"('Q4', '2021')",,2021-12,0,-0.0,-0.0,82.08293763849319,"Q4,2021"
890,890,814547,9/29/2021,334577.0,814547_0.csv,9442075.0,111525.66666666669,1338308.0,0.14173875975354994,0.010665801329188544,0.9893341986708114,-0.010665791403496279,0.009197424214309769,0.009197423533995714,13.289086809226498,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/814547/000081454721000019/Financial_Report.xlsx,2021-09,0,-0.0,-0.0,86.40045206253531,"Q3,2021"
891,891,814547,6/29/2021,338184.0,814547_0.csv,9543868.0,112728.0,1352736.0,0.14173875833152766,-0.0205907895112528,1.0205907895112527,0.020590835976472745,0.009296579593014866,0.009296578998636276,-6.883599983092822,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/814547/000081454721000012/Financial_Report.xlsx,2021-06,0,0.0,0.0,83.39792280266626,"Q2,2021"
892,892,814547,3/30/2021,331361.0,814547_0.csv,9351317.0,110453.66666666669,1325444.0,0.14173875187847873,0.07563246747944857,0.9243675325205514,0.060647090079189836,0.00910901731164395,0.009109017143970388,1.874046379843327,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/814547/000081454721000007/Financial_Report.xlsx,2021-03,0,-0.0,-0.0,25.999737110848216,"Q1,2021"
893,893,814547,12/30/2020,312414.0,814547_0.csv,10116449.0,104138.0,1249656.0,0.12352713882114168,,,,0.010354606168072518,0.010354604912998977,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/814547/000081454721000003/Financial_Report.xlsx,2020-12,0,,,16.741228232336304,"Q4,2020"
894,894,814549,ttm,994938.0,814549_0.csv,18000.0,331646.0,3979752.0,221.09733333333332,0.06779222124397949,0.9322077787560206,2.7287755736863213,0.02315155322862129,1.6540073842240774e-05,3261.396798573975,"('-1', 'ttm')",,2021-ttm,14434,,,28.000722521600384,"-1,ttm"
895,895,814549,12/30/2021,266827.0,814549_0.csv,19309.0,88942.33333333331,1067308.0,55.275156662696155,-0.3916396396396397,1.3916396396396395,0.3916374598406141,0.007334996460700027,1.8808688875901032e-05,-141.1377988028909,"('Q4', '2021')",,2021-12,3798,0.6989326463010673,0.0210859508650264,33.1468403191782,"Q4,2021"
896,896,814549,9/29/2021,191736.0,814549_0.csv,13875.0,63912.0,766944.0,55.275243243243246,0.22159887798036465,0.7784011220196354,-0.2216042416024553,0.005270766756695462,1.3515488018702513e-05,249.43828121792683,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/814549/000162828021022442/Financial_Report.xlsx,2021-09,3417,-0.8650632911392405,-0.0918061895457359,9.42271207877857,"Q3,2021"
897,897,814549,6/29/2021,246322.0,814549_0.csv,17825.0,82107.33333333331,985288.0,55.275624123422155,0.15078608861362552,0.8492139113863745,-0.15076899739013214,0.006771319987079837,1.736314046366647e-05,366.5830490839277,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/814549/000162828021016191/Financial_Report.xlsx,2021-06,3392,-1.0717219589257505,-0.01453516679713182,73.73303477585341,"Q2,2021"
898,898,814549,3/30/2021,290053.0,814549_0.csv,20990.0,96684.33333333331,1160212.0,55.27451167222487,-0.30591675480619673,1.3059167548061967,0.3058627023717335,0.007973472431258547,2.0446132865770503e-05,-180.6848131193147,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/814549/000162828021007671/Financial_Report.xlsx,2021-03,3827,0.7783201138905836,0.010598795930522405,73.43476740118923,"Q1,2021"
899,899,814549,12/30/2020,222116.0,814549_0.csv,16073.0,74038.66666666669,888464.0,55.27679960181671,,,,0.007361781813963509,1.6451381780962132e-05,,"('Q4', '2020')",,2020-12,3198,,,75.20585544373284,"Q4,2020"
900,900,816761,ttm,1917000.0,816761_0.csv,1000000.0,639000.0,7668000.0,7.667999999999998,-0.008948363031728399,1.0089483630317284,3.0357894736842104,0.04460732984293194,0.0009188929912355986,-856.9165078362837,"('-1', 'ttm')",,2021-ttm,0,,,74.12587412587413,"-1,ttm"
901,901,816761,12/30/2021,475000.0,816761_0.csv,991131.0,158333.33333333337,1900000.0,1.917001889760284,-0.03260775572417285,1.0326077557241728,0.03260869565217391,0.01305761155667347,0.0009654500292226768,-58.7897525354426,"('Q4', '2021')",,2021-12,0,0.0,0.0,72.00803212851406,"Q4,2021"
902,902,816761,9/29/2021,460000.0,816761_0.csv,959833.0,153333.33333333337,1840000.0,1.9170001448168588,0.06313609242208768,0.9368639075779124,-0.0631364562118125,0.012645265928567993,0.0009349629846093902,30.362983695617675,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/816761/000081676121000036/Financial_Report.xlsx,2021-09,0,-0.0,-0.0,70.21500843170321,"Q3,2021"
903,903,816761,6/29/2021,491000.0,816761_0.csv,1024517.0,163666.66666666663,1964000.0,1.9170008891994958,0.0,1.0,-0.0,0.013497446893319314,0.0009979709721410482,inf,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/816761/000081676121000029/Financial_Report.xlsx,2021-06,0,,,85.24709302325581,"Q2,2021"
904,904,816761,3/30/2021,491000.0,816761_0.csv,1024517.0,163666.66666666663,1964000.0,1.9170008891994958,0.0,1.0,-0.0,0.013497446893319314,0.0009979709721410482,inf,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/816761/000081676121000021/Financial_Report.xlsx,2021-03,0,,,85.04273504273505,"Q1,2021"
905,905,816761,12/30/2020,491000.0,816761_0.csv,1024517.0,163666.66666666663,1964000.0,1.9170008891994958,,,,0.016273635715824537,0.0010486356192425793,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/816761/000081676121000009/Financial_Report.xlsx,2020-12,0,,,85.5491329479769,"Q4,2020"
906,906,823546,ttm,21.256,823546_0.csv,538.0,7.085333333333334,85.024,0.15803717472118958,-1.0378787878787878,2.037878787878788,1.2658565184948298,4.946131471785922e-07,4.943644292847521e-07,-0.1522693946218761,"('-1', 'ttm')",,2021-ttm,0,,,85.13119533527697,"-1,ttm"
907,907,823546,12/30/2021,9.381,823546_0.csv,264.0,3.127,37.524,0.14213636363636364,0.0,1.0,0.0006400000000000716,2.5788095581716593e-07,2.5715955581531266e-07,inf,"('Q4', '2021')",,2021-12,0,,,85.26785714285714,"Q4,2021"
908,908,823546,9/29/2021,9.375,823546_0.csv,264.0,3.125,37.5,0.14204545454545456,-2.771428571428572,3.7714285714285714,2.75,2.577160175659237e-07,2.5715955581531266e-07,-0.05125351452671041,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/823546/000149315221029403/Financial_Report.xlsx,2021-09,0,0.0,0.0,86.38497652582159,"Q3,2021"
909,909,823546,6/29/2021,2.5,823546_0.csv,70.0,0.8333333333333334,10.0,0.14285714285714285,-inf,inf,inf,6.8724271350913e-08,6.818624586012079e-08,-0.0,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/823546/000149315221017524/Financial_Report.xlsx,2021-06,0,0.0,0.0,79.33414313961532,"Q2,2021"
910,910,823546,3/30/2021,0.0,823546_0.csv,0.0,0.0,0.0,,,,,0.0,0.0,,"('Q1', '2021')",,2021-03,0,,,79.21921869435748,"Q1,2021"
911,911,823546,12/30/2020,0.0,823546_0.csv,0.0,0.0,0.0,,,,,0.0,0.0,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/823546/000149315221003888/Financial_Report.xlsx,2020-12,0,,,79.24769325191664,"Q4,2020"
912,912,827876,ttm,88423.0,827876_0.csv,2238492.0,29474.33333333333,353692.0,0.1580045852296993,-0.9232898039070804,1.9232898039070805,1.1440036855632605,0.002057545084351367,0.002056934609736958,-0.1711321673445024,"('-1', 'ttm')",,2021-ttm,0,,,78.17673090518468,"-1,ttm"
913,913,827876,12/30/2021,41242.0,827876_0.csv,1163887.0,13747.333333333336,164968.0,0.14173884578142038,-0.5193216692752628,1.5193216692752634,0.5193221587769387,0.0011337305596217414,0.0011337297876485484,-0.2729307367035607,"('Q4', '2021')",,2021-12,0,0.0,0.0,80.62994683673138,"Q4,2021"
914,914,827876,9/29/2021,27145.0,827876_0.csv,766057.0,9048.333333333334,108580.0,0.1417388001153961,-1.278033186630189,2.2780331866301893,1.2780295401141324,0.0007462081383282134,0.0007462078706409508,-0.1109038494447246,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/827876/000166357721000668/Financial_Report.xlsx,2021-09,0,0.0,0.0,79.76226547022492,"Q3,2021"
915,915,827876,6/29/2021,11916.0,827876_0.csv,336280.0,3972.0,47664.0,0.14173902700130844,-0.4674911521996221,1.467491152199622,0.4674876847290641,0.0003275673669669917,0.0003275667251120203,-0.30319082261643504,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/827876/000166357721000429/Financial_Report.xlsx,2021-06,0,0.0,0.0,44.567593656168775,"Q2,2021"
916,916,827876,3/30/2021,8120.0,827876_0.csv,229153.0,2706.6666666666665,32480.0,0.1417393619110376,-2.13405911074032,3.13405911074032,2.5961027457927366,0.00022321643334776543,0.00022321546853691803,-0.06641773004210143,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/827876/000166357721000230/Financial_Report.xlsx,2021-03,0,0.0,0.0,43.17047910558961,"Q1,2021"
917,917,827876,12/30/2020,2258.0,827876_0.csv,73117.0,752.6666666666665,9032.0,0.12352804409371282,,,,7.483883797623585e-05,7.483828045035824e-05,,"('Q4', '2020')",,2020-12,0,,,42.66743209538286,"Q4,2020"
918,918,829323,ttm,52997.0,829323_0.csv,1341657.0,17665.666666666668,211988.0,0.15800461667922575,-1.8229483154767416,2.822948315476742,2.1469033905350043,0.0012332053519488074,0.0012328392139421794,-0.08667531346762514,"('-1', 'ttm')",,2021-ttm,33943,,,45.056239559487715,"-1,ttm"
919,919,829323,9/29/2021,16841.0,829323_0.csv,475268.0,5613.666666666668,67364.0,0.14173897674575187,-0.3327799573190054,1.3327799573190051,0.3327793605571384,0.00046295418152829035,0.00046295343853496973,-0.4259240186447882,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/829323/000082932321000039/Financial_Report.xlsx,2021-09,10163,0.08564157446342348,0.001750768508807906,48.91656094599087,"Q3,2021"
920,920,829323,6/29/2021,12636.0,829323_0.csv,356599.0,4212.0,50544.0,0.14173904021043246,-0.19005569850057905,1.1900556985005792,0.19005462422301747,0.0003473599571160547,0.0003473592441067602,-0.7457763241442646,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/829323/000082932321000033/Financial_Report.xlsx,2021-06,8213,0.1442142230026339,0.0029461326008914136,48.9503503538839,"Q2,2021"
921,921,829323,3/30/2021,10618.0,829323_0.csv,299649.0,3539.333333333333,42472.0,0.1417391681600806,0.2827691689046545,0.7172308310953455,-0.17702681754766705,0.0002918857252815977,0.00029188486265341903,0.5012539687729284,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/829323/000082932321000020/Financial_Report.xlsx,2021-03,7306,-0.061843452940230415,-0.0015162894835659296,40.78604620721252,"Q1,2021"
922,922,829323,12/30/2020,12902.0,829323_0.csv,417786.0,4300.666666666667,51608.0,0.12352735611054465,,,,0.0004276220936976949,0.0004276212896622313,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/829323/000082932321000010/Financial_Report.xlsx,2020-12,8261,,,40.26636730111753,"Q4,2020"
923,923,837852,ttm,98901.0,837852_0.csv,56.0,32967.0,395604.0,7064.357142857143,0.08196721311475409,0.918032786885246,2.6566347469220246,0.002301361256544503,5.1458007509193534e-08,86185.15714285715,"('-1', 'ttm')",,2021-ttm,0,,,40.432032590051456,"-1,ttm"
924,924,837852,9/29/2021,27047.0,837852_0.csv,61.0,9015.666666666666,108188.0,1773.5737704918033,0.18666666666666668,0.8133333333333334,-0.1857482614323992,0.0007435141468912575,5.9419442820962404e-08,9501.288056206093,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/837852/000162828021023993/Financial_Report.xlsx,2021-09,0,-0.0,-0.0,39.30596070229512,"Q3,2021"
925,925,837852,6/29/2021,33217.0,837852_0.csv,75.0,11072.333333333336,132868.0,1771.573333333333,-0.013513513513513514,1.0135135135135136,0.015530893637836737,0.0009131256485853108,7.305669199298655e-08,-131096.42666666667,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/837852/000162828021017110/Financial_Report.xlsx,2021-06,0,0.0,0.0,42.970510188754815,"Q2,2021"
926,926,837852,3/30/2021,32709.0,837852_0.csv,74.0,10903.0,130836.0,1768.054054054054,-1.96,2.96,1.9550094859517573,0.0008991608766468055,7.208260276641341e-08,-902.0683949255375,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/837852/000110465921068054/Financial_Report.xlsx,2021-03,0,0.0,0.0,40.88516279976604,"Q1,2021"
927,927,837852,12/30/2020,11069.0,837852_0.csv,25.0,3689.666666666666,44276.0,1771.04,,,,0.0003668693966160118,2.5588536335721604e-08,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/837852/000110465921044740/Financial_Report.xlsx,2020-12,0,,,44.08428665245136,"Q4,2020"
